  0.145098  0.215686  0.160784
  0.180392  0.298039  0.180392
  0.215686  0.376471  0.200000
  0.254902  0.458824  0.219608
  0.290196  0.541176  0.239216
  0.325490  0.258824  0.258824
  0.360784  0.356863  0.278431
  0.396078  0.454902  0.301961
  0.435294  0.549020  0.321569
  0.470588  0.309804  0.341176
  0.505882  0.427451  0.360784
  0.035294  0.545098  0.380392
  0.070588  0.372549  0.400000
  0.109804  0.513725  0.419608
  0.145098  0.447059  0.439216
  0.180392  0.615686  0.458824
  0.215686  0.537255  0.478431
  0.254902  0.643137  0.501961
  0.290196  0.772549  0.521569
  0.325490  0.929412  0.019608
  0.360784  1.000000  0.035294
  0.396078  0.858824  0.054902
  0.435294  0.439216  0.070588
  0.470588  0.023529  0.090196
  0.505882  0.000000  0.109804
  0.035294  0.023529  0.125490
  0.070588  0.439216  0.145098
  0.109804  0.858824  0.160784
  0.145098  1.000000  0.180392
  0.180392  0.733333  0.200000
  0.215686  0.133333  0.215686
  0.254902  0.000000  0.235294
  0.290196  0.133333  0.250980
  0.325490  0.733333  0.270588
  0.360784  1.000000  0.286275
  0.396078  1.000000  0.305882
  0.435294  0.019608  0.325490
  0.470588  0.000000  0.341176
  0.505882  0.019608  0.360784
  0.035294  1.000000  0.376471
  0.070588  0.580392  0.396078
  0.109804  0.000000  0.415686
  0.145098  0.580392  0.431373
  0.180392  1.000000  0.450980
  0.215686  1.000000  0.466667
  0.501961  0.000000  0.000000
  0.000000  0.501961  0.000000
  0.000000  0.000000  0.501961
  0.501961  0.501961  0.000000
  0.501961  0.000000  0.501961
  0.000000  0.501961  0.501961
  1.000000  1.000000  0.000000
  1.000000  0.000000  1.000000
  0.000000  1.000000  1.000000
  0.000000  1.000000  0.000000
  0.000000  0.000000  1.000000
  1.000000  0.000000  0.000000
  1.000000  1.000000  1.000000
